user_id,event_name,event_time,device_type,country,session_duration,event_date,event_day,event_step
17943,search,2024-05-11,Android,India,990.0,2024-05-11,Saturday,4
13775,signup,2024-06-21,Android,USA,1399.0,2024-06-21,Friday,2
17244,signup,2024-03-04,Web,India,671.0,2024-03-04,Monday,2
14184,view_product,2024-06-07,unknown,UK,121.0,2024-06-07,Friday,5
4343,view_product,2024-06-18,Android,India,862.0,2024-06-18,Tuesday,5
14500,search,2024-04-15,Android,unknown,108.0,2024-04-15,Monday,4
10662,search,2024-01-09,iOS,India,673.0,2024-01-09,Tuesday,4
17964,add_to_cart,2024-04-13,iOS,USA,237.0,2024-04-13,Saturday,6
16125,add_to_cart,2024-02-26,Web,UK,1269.0,2024-02-26,Monday,6
9130,signup,2024-01-19,Web,India,83.0,2024-01-19,Friday,2
2679,view_product,2024-01-08,Web,USA,649.0,2024-01-08,Monday,5
4506,app_open,2024-06-26,Android,USA,135.0,2024-06-26,Wednesday,1
14284,view_product,2024-06-19,Android,UK,733.0,2024-06-19,Wednesday,5
8253,login,2024-02-28,Web,UK,865.0,2024-02-28,Wednesday,3
10435,login,2024-05-02,iOS,Germany,1304.0,2024-05-02,Thursday,3
12310,view_product,2024-06-06,unknown,USA,1443.0,2024-06-06,Thursday,5
14296,search,2024-04-09,iOS,India,1280.0,2024-04-09,Tuesday,4
19525,login,2024-01-17,iOS,UK,111.0,2024-01-17,Wednesday,3
14245,purchase,2024-01-11,iOS,India,1313.0,2024-01-11,Thursday,8
12151,checkout,2024-05-09,Android,USA,814.0,2024-05-09,Thursday,7
11457,add_to_cart,2024-06-17,Android,Germany,1043.0,2024-06-17,Monday,6
3479,signup,2024-05-09,unknown,UK,1663.0,2024-05-09,Thursday,2
5452,signup,2024-06-19,Android,Germany,1015.0,2024-06-19,Wednesday,2
6881,purchase,2024-04-13,Android,UK,1090.0,2024-04-13,Saturday,8
15069,checkout,2024-04-13,iOS,USA,1257.0,2024-04-13,Saturday,7
3849,checkout,2024-01-25,iOS,India,608.0,2024-01-25,Thursday,7
8390,purchase,2024-05-18,Android,India,728.0,2024-05-18,Saturday,8
12922,signup,2024-06-20,iOS,India,1289.0,2024-06-20,Thursday,2
3489,purchase,2024-05-21,iOS,UK,1070.0,2024-05-21,Tuesday,8
10823,add_to_cart,2024-01-21,Web,UK,1134.0,2024-01-21,Sunday,6
10207,view_product,2024-01-18,Web,USA,583.0,2024-01-18,Thursday,5
10540,login,2024-04-22,unknown,Germany,101.0,2024-04-22,Monday,3
17364,search,2024-02-12,Web,unknown,1594.0,2024-02-12,Monday,4
5611,purchase,2024-04-16,Web,India,1411.0,2024-04-16,Tuesday,8
6878,add_to_cart,2024-01-15,Web,USA,673.0,2024-01-15,Monday,6
17347,purchase,2024-02-24,Android,USA,547.0,2024-02-24,Saturday,8
1851,add_to_cart,2024-01-03,Android,India,1523.0,2024-01-03,Wednesday,6
19071,signup,2024-06-13,Web,UK,219.0,2024-06-13,Thursday,2
7833,checkout,2024-03-06,unknown,unknown,1040.0,2024-03-06,Wednesday,7
12938,add_to_cart,2024-02-04,Web,USA,1381.0,2024-02-04,Sunday,6
3427,add_to_cart,2024-05-21,Android,India,1150.0,2024-05-21,Tuesday,6
5000,search,2024-02-10,unknown,India,1441.0,2024-02-10,Saturday,4
6052,purchase,2024-02-27,Web,UK,1392.0,2024-02-27,Tuesday,8
3738,add_to_cart,2024-01-18,Web,UK,1456.0,2024-01-18,Thursday,6
6387,signup,2024-05-04,Web,USA,1159.0,2024-05-04,Saturday,2
9002,add_to_cart,2024-05-10,Web,UK,215.0,2024-05-10,Friday,6
6536,view_product,2024-06-10,Android,USA,983.0,2024-06-10,Monday,5
14479,signup,2024-02-21,Android,USA,579.0,2024-02-21,Wednesday,2
4913,view_product,2024-04-11,unknown,India,1085.0,2024-04-11,Thursday,5
18450,purchase,2024-01-16,Android,USA,1627.0,2024-01-16,Tuesday,8
11636,checkout,2024-01-31,Web,Germany,725.0,2024-01-31,Wednesday,7
6726,login,2024-04-09,iOS,unknown,1343.0,2024-04-09,Tuesday,3
4373,checkout,2024-04-09,unknown,India,1681.0,2024-04-09,Tuesday,7
13161,checkout,2024-02-13,iOS,unknown,1183.0,2024-02-13,Tuesday,7
3082,purchase,2024-05-19,iOS,India,218.0,2024-05-19,Sunday,8
17281,login,2024-05-16,Android,UK,73.0,2024-05-16,Thursday,3
16305,search,2024-04-16,Android,USA,301.0,2024-04-16,Tuesday,4
10817,purchase,2024-04-17,Web,UK,1559.0,2024-04-17,Wednesday,8
12261,add_to_cart,2024-04-18,Android,USA,665.0,2024-04-18,Thursday,6
1417,signup,2024-04-16,Web,USA,1261.0,2024-04-16,Tuesday,2
9808,login,2024-03-28,iOS,India,1736.0,2024-03-28,Thursday,3
4267,add_to_cart,2024-05-09,Web,India,1254.0,2024-05-09,Thursday,6
18209,app_open,2024-01-18,Android,India,1070.0,2024-01-18,Thursday,1
6745,app_open,2024-04-10,iOS,UK,675.0,2024-04-10,Wednesday,1
12338,search,2024-04-21,iOS,UK,22.0,2024-04-21,Sunday,4
1412,add_to_cart,2024-01-09,Android,USA,1598.0,2024-01-09,Tuesday,6
8543,checkout,2024-03-08,Web,USA,571.0,2024-03-08,Friday,7
8587,login,2024-05-24,iOS,USA,467.0,2024-05-24,Friday,3
1728,view_product,2024-06-16,Android,India,529.0,2024-06-16,Sunday,5
12657,add_to_cart,2024-06-21,iOS,USA,571.0,2024-06-21,Friday,6
6988,app_open,2024-06-17,Android,Germany,1229.0,2024-06-17,Monday,1
19888,add_to_cart,2024-06-25,Web,UK,775.0,2024-06-25,Tuesday,6
3967,login,2024-06-27,iOS,India,661.0,2024-06-27,Thursday,3
15527,view_product,2024-04-01,Android,India,1652.0,2024-04-01,Monday,5
17048,signup,2024-02-25,Android,India,707.0,2024-02-25,Sunday,2
18506,checkout,2024-02-25,Web,USA,1329.0,2024-02-25,Sunday,7
18955,add_to_cart,2024-05-06,Web,unknown,1172.0,2024-05-06,Monday,6
6073,login,2024-06-19,Android,USA,331.0,2024-06-19,Wednesday,3
6104,purchase,2024-06-27,Android,India,1327.0,2024-06-27,Thursday,8
3143,purchase,2024-04-12,unknown,UK,912.0,2024-04-12,Friday,8
8357,signup,2024-05-02,Android,USA,1643.0,2024-05-02,Thursday,2
13043,app_open,2024-06-13,Android,Germany,626.0,2024-06-13,Thursday,1
4440,signup,2024-01-06,Android,USA,767.0,2024-01-06,Saturday,2
6644,purchase,2024-03-20,iOS,Germany,828.0,2024-03-20,Wednesday,8
11518,app_open,2024-03-23,Web,Germany,989.0,2024-03-23,Saturday,1
15552,search,2024-03-18,iOS,India,1073.0,2024-03-18,Monday,4
3914,search,2024-01-12,Android,Germany,1110.0,2024-01-12,Friday,4
14584,app_open,2024-04-06,iOS,India,631.0,2024-04-06,Saturday,1
13144,view_product,2024-02-17,Android,India,801.0,2024-02-17,Saturday,5
15397,search,2024-06-11,Web,India,1496.0,2024-06-11,Tuesday,4
9787,checkout,2024-06-04,iOS,unknown,1401.0,2024-06-04,Tuesday,7
15191,view_product,2024-05-29,unknown,USA,529.0,2024-05-29,Wednesday,5
1728,purchase,2024-03-09,iOS,USA,659.0,2024-03-09,Saturday,8
18749,view_product,2024-03-03,iOS,India,825.0,2024-03-03,Sunday,5
1698,view_product,2024-06-22,iOS,India,921.0,2024-06-22,Saturday,5
8186,purchase,2024-04-17,Android,India,1625.0,2024-04-17,Wednesday,8
15512,login,2024-03-09,iOS,India,539.0,2024-03-09,Saturday,3
14923,add_to_cart,2024-06-17,Android,India,626.0,2024-06-17,Monday,6
17779,purchase,2024-06-22,Web,India,689.0,2024-06-22,Saturday,8
8400,checkout,2024-06-18,Android,India,426.0,2024-06-18,Tuesday,7
5171,purchase,2024-04-13,iOS,USA,767.0,2024-04-13,Saturday,8
5360,login,2024-01-26,iOS,USA,796.0,2024-01-26,Friday,3
3502,add_to_cart,2024-04-04,iOS,India,1523.0,2024-04-04,Thursday,6
18101,add_to_cart,2024-05-06,Web,India,35.0,2024-05-06,Monday,6
6486,view_product,2024-01-07,Web,UK,768.0,2024-01-07,Sunday,5
9335,app_open,2024-03-30,Android,UK,905.0,2024-03-30,Saturday,1
5491,add_to_cart,2024-01-03,Web,UK,207.0,2024-01-03,Wednesday,6
12130,search,2024-03-06,Android,unknown,1673.0,2024-03-06,Wednesday,4
8651,signup,2024-04-24,Android,India,1150.0,2024-04-24,Wednesday,2
2167,login,2024-04-12,Android,India,539.0,2024-04-12,Friday,3
2062,login,2024-01-27,Web,USA,504.0,2024-01-27,Saturday,3
19540,checkout,2024-05-04,Android,India,1466.0,2024-05-04,Saturday,7
12174,signup,2024-04-18,Android,India,1501.0,2024-04-18,Thursday,2
5729,view_product,2024-05-12,iOS,USA,275.0,2024-05-12,Sunday,5
10348,checkout,2024-03-22,iOS,USA,430.0,2024-03-22,Friday,7
6334,checkout,2024-03-03,iOS,UK,1383.0,2024-03-03,Sunday,7
9924,add_to_cart,2024-04-21,iOS,India,1414.0,2024-04-21,Sunday,6
5330,checkout,2024-01-22,unknown,UK,561.0,2024-01-22,Monday,7
7801,signup,2024-02-10,Web,USA,1203.0,2024-02-10,Saturday,2
5846,view_product,2024-02-23,Android,USA,473.0,2024-02-23,Friday,5
7731,checkout,2024-05-29,Web,UK,133.0,2024-05-29,Wednesday,7
16368,login,2024-04-08,iOS,India,554.0,2024-04-08,Monday,3
18337,checkout,2024-05-09,Android,USA,1283.0,2024-05-09,Thursday,7
3539,signup,2024-04-03,Android,USA,1320.0,2024-04-03,Wednesday,2
8056,add_to_cart,2024-01-14,Web,India,165.0,2024-01-14,Sunday,6
12516,purchase,2024-01-14,iOS,unknown,954.0,2024-01-14,Sunday,8
12493,app_open,2024-03-05,iOS,UK,145.0,2024-03-05,Tuesday,1
2542,search,2024-06-08,Android,UK,1023.0,2024-06-08,Saturday,4
14964,search,2024-03-09,unknown,UK,1356.0,2024-03-09,Saturday,4
18575,search,2024-02-06,Web,India,432.0,2024-02-06,Tuesday,4
7313,signup,2024-03-21,unknown,India,1022.0,2024-03-21,Thursday,2
18924,checkout,2024-05-07,Android,UK,493.0,2024-05-07,Tuesday,7
14807,checkout,2024-06-09,iOS,unknown,160.0,2024-06-09,Sunday,7
10580,add_to_cart,2024-05-07,iOS,UK,182.0,2024-05-07,Tuesday,6
18749,purchase,2024-01-07,Android,India,1797.0,2024-01-07,Sunday,8
9691,view_product,2024-01-31,Android,Germany,876.0,2024-01-31,Wednesday,5
8494,add_to_cart,2024-06-09,Android,USA,945.0,2024-06-09,Sunday,6
5312,purchase,2024-06-17,unknown,UK,1035.0,2024-06-17,Monday,8
2324,add_to_cart,2024-01-14,iOS,USA,1596.0,2024-01-14,Sunday,6
4141,checkout,2024-02-14,Android,UK,171.0,2024-02-14,Wednesday,7
2810,checkout,2024-05-18,Web,unknown,370.0,2024-05-18,Saturday,7
7588,login,2024-06-09,Web,USA,645.0,2024-06-09,Sunday,3
6301,search,2024-06-12,Android,USA,1633.0,2024-06-12,Wednesday,4
16485,signup,2024-03-13,unknown,Germany,1469.0,2024-03-13,Wednesday,2
12714,search,2024-02-16,Web,Germany,615.0,2024-02-16,Friday,4
5748,add_to_cart,2024-02-12,iOS,Germany,1575.0,2024-02-12,Monday,6
10435,view_product,2024-02-01,Web,USA,677.0,2024-02-01,Thursday,5
4709,checkout,2024-03-25,Web,unknown,698.0,2024-03-25,Monday,7
14116,app_open,2024-02-27,Android,India,88.0,2024-02-27,Tuesday,1
10576,checkout,2024-06-26,Web,India,775.0,2024-06-26,Wednesday,7
11150,app_open,2024-06-26,Web,India,1074.0,2024-06-26,Wednesday,1
7530,purchase,2024-04-06,Web,USA,1757.0,2024-04-06,Saturday,8
11188,checkout,2024-01-31,Android,UK,1149.0,2024-01-31,Wednesday,7
15683,purchase,2024-05-01,Android,USA,234.0,2024-05-01,Wednesday,8
1504,purchase,2024-05-10,Android,unknown,1547.0,2024-05-10,Friday,8
2214,add_to_cart,2024-01-01,Android,India,1354.0,2024-01-01,Monday,6
2531,login,2024-04-17,unknown,Germany,948.0,2024-04-17,Wednesday,3
1823,app_open,2024-05-21,Web,UK,48.0,2024-05-21,Tuesday,1
18312,app_open,2024-03-02,Android,USA,1754.0,2024-03-02,Saturday,1
6029,checkout,2024-05-10,Web,USA,532.0,2024-05-10,Friday,7
14428,signup,2024-03-18,Android,UK,609.0,2024-03-18,Monday,2
17517,checkout,2024-02-06,Android,Germany,767.0,2024-02-06,Tuesday,7
3105,purchase,2024-06-01,Android,UK,1625.0,2024-06-01,Saturday,8
4627,signup,2024-05-08,iOS,unknown,73.0,2024-05-08,Wednesday,2
13972,purchase,2024-05-07,Android,UK,1324.0,2024-05-07,Tuesday,8
2852,login,2024-02-11,Android,USA,201.0,2024-02-11,Sunday,3
5910,add_to_cart,2024-01-30,Web,UK,1143.0,2024-01-30,Tuesday,6
12003,checkout,2024-05-11,Android,UK,1207.0,2024-05-11,Saturday,7
14843,login,2024-05-08,iOS,USA,257.0,2024-05-08,Wednesday,3
12704,add_to_cart,2024-06-16,Web,USA,185.0,2024-06-16,Sunday,6
16761,signup,2024-05-17,Android,UK,11.0,2024-05-17,Friday,2
7190,checkout,2024-01-30,Web,Germany,1480.0,2024-01-30,Tuesday,7
18640,app_open,2024-05-15,iOS,unknown,1247.0,2024-05-15,Wednesday,1
6645,add_to_cart,2024-03-09,iOS,USA,1207.0,2024-03-09,Saturday,6
10588,view_product,2024-04-21,Android,UK,880.0,2024-04-21,Sunday,5
12829,app_open,2024-03-19,iOS,Germany,1435.0,2024-03-19,Tuesday,1
9053,app_open,2024-06-19,Web,UK,272.0,2024-06-19,Wednesday,1
4330,view_product,2024-02-12,Android,USA,1142.0,2024-02-12,Monday,5
9662,purchase,2024-05-12,Android,UK,98.0,2024-05-12,Sunday,8
8114,login,2024-05-12,iOS,unknown,1203.0,2024-05-12,Sunday,3
14323,signup,2024-05-05,iOS,UK,272.0,2024-05-05,Sunday,2
2353,login,2024-01-28,Android,UK,719.0,2024-01-28,Sunday,3
11975,login,2024-01-12,iOS,India,1145.0,2024-01-12,Friday,3
12023,checkout,2024-06-27,Android,UK,1350.0,2024-06-27,Thursday,7
1667,checkout,2024-04-06,Android,India,681.0,2024-04-06,Saturday,7
10337,login,2024-04-08,iOS,Germany,1277.0,2024-04-08,Monday,3
14659,signup,2024-04-25,iOS,India,884.0,2024-04-25,Thursday,2
4719,login,2024-03-27,Web,India,794.0,2024-03-27,Wednesday,3
8483,checkout,2024-03-25,Web,India,987.0,2024-03-25,Monday,7
1539,login,2024-02-08,unknown,USA,609.0,2024-02-08,Thursday,3
5964,search,2024-02-28,Android,India,1669.0,2024-02-28,Wednesday,4
5835,app_open,2024-03-21,iOS,India,354.0,2024-03-21,Thursday,1
7042,purchase,2024-06-24,iOS,USA,256.0,2024-06-24,Monday,8
15837,checkout,2024-02-17,Web,USA,1530.0,2024-02-17,Saturday,7
8312,search,2024-01-07,Web,USA,1072.0,2024-01-07,Sunday,4
6320,signup,2024-03-06,Web,India,1575.0,2024-03-06,Wednesday,2
14216,add_to_cart,2024-02-28,iOS,USA,1629.0,2024-02-28,Wednesday,6
3779,add_to_cart,2024-06-03,Android,unknown,578.0,2024-06-03,Monday,6
18308,view_product,2024-02-28,Android,USA,1405.0,2024-02-28,Wednesday,5
2581,add_to_cart,2024-05-13,iOS,USA,523.0,2024-05-13,Monday,6
13677,view_product,2024-03-04,Android,USA,1545.0,2024-03-04,Monday,5
6713,add_to_cart,2024-02-29,Android,India,354.0,2024-02-29,Thursday,6
17639,search,2024-04-10,unknown,Germany,475.0,2024-04-10,Wednesday,4
5804,search,2024-01-01,unknown,India,1075.0,2024-01-01,Monday,4
19222,purchase,2024-01-20,Android,India,1287.0,2024-01-20,Saturday,8
11136,search,2024-03-30,Web,India,1097.0,2024-03-30,Saturday,4
1009,app_open,2024-06-02,unknown,UK,1170.0,2024-06-02,Sunday,1
6124,signup,2024-04-01,iOS,USA,1097.0,2024-04-01,Monday,2
2015,checkout,2024-01-16,iOS,UK,910.0,2024-01-16,Tuesday,7
3193,purchase,2024-05-16,unknown,India,137.0,2024-05-16,Thursday,8
9415,add_to_cart,2024-02-02,Android,UK,448.0,2024-02-02,Friday,6
14550,add_to_cart,2024-05-26,Web,USA,218.0,2024-05-26,Sunday,6
15512,add_to_cart,2024-02-29,Android,India,391.0,2024-02-29,Thursday,6
5158,login,2024-03-30,iOS,UK,232.0,2024-03-30,Saturday,3
7970,search,2024-01-07,Android,India,1179.0,2024-01-07,Sunday,4
7938,app_open,2024-06-27,iOS,USA,470.0,2024-06-27,Thursday,1
14772,view_product,2024-02-27,Web,USA,1284.0,2024-02-27,Tuesday,5
19017,checkout,2024-05-14,Android,UK,741.0,2024-05-14,Tuesday,7
11344,checkout,2024-02-09,Web,UK,1121.0,2024-02-09,Friday,7
8266,view_product,2024-01-28,Web,Germany,1274.0,2024-01-28,Sunday,5
9702,view_product,2024-02-14,unknown,UK,650.0,2024-02-14,Wednesday,5
1384,search,2024-06-12,Web,USA,1357.0,2024-06-12,Wednesday,4
1404,view_product,2024-03-28,iOS,India,1665.0,2024-03-28,Thursday,5
9175,view_product,2024-06-27,Web,USA,666.0,2024-06-27,Thursday,5
16158,view_product,2024-03-13,iOS,India,11.0,2024-03-13,Wednesday,5
13763,login,2024-01-30,iOS,India,1595.0,2024-01-30,Tuesday,3
19384,view_product,2024-06-18,Android,India,259.0,2024-06-18,Tuesday,5
10860,app_open,2024-01-31,Android,USA,552.0,2024-01-31,Wednesday,1
6989,search,2024-04-14,Android,USA,747.0,2024-04-14,Sunday,4
16106,add_to_cart,2024-06-20,iOS,UK,1659.0,2024-06-20,Thursday,6
18844,login,2024-05-14,Android,Germany,514.0,2024-05-14,Tuesday,3
4636,login,2024-03-22,Android,unknown,11.0,2024-03-22,Friday,3
11916,search,2024-02-16,Android,USA,1509.0,2024-02-16,Friday,4
5809,view_product,2024-03-28,Android,UK,1585.0,2024-03-28,Thursday,5
14456,add_to_cart,2024-01-07,Web,USA,1280.0,2024-01-07,Sunday,6
16444,purchase,2024-01-09,iOS,UK,1752.0,2024-01-09,Tuesday,8
6997,add_to_cart,2024-06-21,iOS,UK,1730.0,2024-06-21,Friday,6
3048,view_product,2024-06-16,Android,India,1287.0,2024-06-16,Sunday,5
13338,signup,2024-05-28,iOS,India,837.0,2024-05-28,Tuesday,2
18100,purchase,2024-03-04,Web,India,1637.0,2024-03-04,Monday,8
5544,view_product,2024-02-26,Android,India,491.0,2024-02-26,Monday,5
5976,checkout,2024-01-05,unknown,India,1144.0,2024-01-05,Friday,7
13775,add_to_cart,2024-06-01,unknown,USA,1669.0,2024-06-01,Saturday,6
11015,app_open,2024-03-15,unknown,UK,1168.0,2024-03-15,Friday,1
4419,view_product,2024-02-23,iOS,UK,1619.0,2024-02-23,Friday,5
15430,search,2024-02-05,Web,India,1172.0,2024-02-05,Monday,4
8239,view_product,2024-06-02,Android,India,1417.0,2024-06-02,Sunday,5
15489,search,2024-05-01,Web,USA,1425.0,2024-05-01,Wednesday,4
17633,login,2024-06-01,unknown,UK,1767.0,2024-06-01,Saturday,3
11357,signup,2024-04-08,Android,Germany,914.0,2024-04-08,Monday,2
18154,login,2024-05-11,Android,USA,1167.0,2024-05-11,Saturday,3
5363,search,2024-02-26,Android,USA,912.0,2024-02-26,Monday,4
11176,checkout,2024-04-28,Web,UK,920.0,2024-04-28,Sunday,7
18461,signup,2024-06-01,Web,India,452.0,2024-06-01,Saturday,2
9427,login,2024-02-06,iOS,India,699.0,2024-02-06,Tuesday,3
9580,view_product,2024-01-05,Web,USA,902.0,2024-01-05,Friday,5
5858,add_to_cart,2024-04-15,Web,unknown,889.0,2024-04-15,Monday,6
11040,checkout,2024-05-12,unknown,USA,883.0,2024-05-12,Sunday,7
16254,add_to_cart,2024-04-30,Android,India,300.0,2024-04-30,Tuesday,6
12470,checkout,2024-02-06,iOS,Germany,284.0,2024-02-06,Tuesday,7
2252,view_product,2024-04-21,unknown,unknown,1232.0,2024-04-21,Sunday,5
7996,purchase,2024-02-16,iOS,UK,269.0,2024-02-16,Friday,8
13173,checkout,2024-06-25,iOS,USA,1068.0,2024-06-25,Tuesday,7
5673,signup,2024-03-10,unknown,Germany,316.0,2024-03-10,Sunday,2
16781,login,2024-05-22,Web,USA,222.0,2024-05-22,Wednesday,3
14051,purchase,2024-06-16,iOS,India,508.0,2024-06-16,Sunday,8
7881,app_open,2024-03-08,iOS,unknown,1428.0,2024-03-08,Friday,1
7949,app_open,2024-02-06,unknown,UK,657.0,2024-02-06,Tuesday,1
10521,purchase,2024-03-07,Android,India,415.0,2024-03-07,Thursday,8
9017,app_open,2024-02-12,Android,USA,1379.0,2024-02-12,Monday,1
7941,login,2024-05-01,unknown,UK,1483.0,2024-05-01,Wednesday,3
11209,add_to_cart,2024-01-29,iOS,Germany,332.0,2024-01-29,Monday,6
18715,login,2024-03-01,iOS,unknown,615.0,2024-03-01,Friday,3
10550,purchase,2024-05-26,iOS,India,371.0,2024-05-26,Sunday,8
5637,checkout,2024-04-22,iOS,Germany,759.0,2024-04-22,Monday,7
5854,login,2024-04-07,Web,India,1307.0,2024-04-07,Sunday,3
11320,search,2024-06-22,Web,UK,1059.0,2024-06-22,Saturday,4
19564,add_to_cart,2024-06-19,iOS,India,1487.0,2024-06-19,Wednesday,6
5892,app_open,2024-06-04,iOS,USA,1502.0,2024-06-04,Tuesday,1
8043,purchase,2024-05-18,Android,USA,1318.0,2024-05-18,Saturday,8
17521,app_open,2024-02-03,iOS,Germany,278.0,2024-02-03,Saturday,1
5164,app_open,2024-03-11,Web,USA,1584.0,2024-03-11,Monday,1
8941,purchase,2024-06-19,iOS,UK,791.0,2024-06-19,Wednesday,8
15388,add_to_cart,2024-04-21,Web,Germany,1765.0,2024-04-21,Sunday,6
6569,search,2024-05-16,Android,India,734.0,2024-05-16,Thursday,4
5300,search,2024-01-06,iOS,India,621.0,2024-01-06,Saturday,4
7269,checkout,2024-03-22,Android,India,703.0,2024-03-22,Friday,7
4818,checkout,2024-06-10,Web,USA,1314.0,2024-06-10,Monday,7
13015,purchase,2024-05-15,iOS,USA,1513.0,2024-05-15,Wednesday,8
13234,login,2024-02-29,iOS,India,56.0,2024-02-29,Thursday,3
19290,add_to_cart,2024-03-19,Android,India,1242.0,2024-03-19,Tuesday,6
7254,checkout,2024-02-25,unknown,India,448.0,2024-02-25,Sunday,7
18144,add_to_cart,2024-05-27,Web,India,443.0,2024-05-27,Monday,6
8350,app_open,2024-01-05,iOS,USA,1726.0,2024-01-05,Friday,1
16183,app_open,2024-05-24,iOS,UK,1711.0,2024-05-24,Friday,1
7238,add_to_cart,2024-04-07,iOS,unknown,1401.0,2024-04-07,Sunday,6
7090,view_product,2024-05-11,unknown,India,1516.0,2024-05-11,Saturday,5
12637,add_to_cart,2024-04-17,Web,UK,312.0,2024-04-17,Wednesday,6
13647,purchase,2024-01-05,Android,USA,1795.0,2024-01-05,Friday,8
10911,checkout,2024-05-17,unknown,Germany,1543.0,2024-05-17,Friday,7
9472,view_product,2024-03-15,Android,USA,433.0,2024-03-15,Friday,5
19271,view_product,2024-05-07,iOS,USA,654.0,2024-05-07,Tuesday,5
4266,search,2024-06-12,Web,USA,1275.0,2024-06-12,Wednesday,4
1666,checkout,2024-01-18,Android,unknown,1256.0,2024-01-18,Thursday,7
5188,login,2024-02-04,unknown,USA,105.0,2024-02-04,Sunday,3
18055,signup,2024-05-31,Android,India,1623.0,2024-05-31,Friday,2
11161,app_open,2024-03-12,iOS,UK,407.0,2024-03-12,Tuesday,1
12314,checkout,2024-02-19,Android,Germany,1118.0,2024-02-19,Monday,7
13891,view_product,2024-03-11,Web,Germany,1252.0,2024-03-11,Monday,5
5777,app_open,2024-03-13,Android,Germany,602.0,2024-03-13,Wednesday,1
4900,app_open,2024-01-15,Android,India,282.0,2024-01-15,Monday,1
14716,app_open,2024-04-23,Android,India,753.0,2024-04-23,Tuesday,1
7981,add_to_cart,2024-02-14,iOS,UK,1756.0,2024-02-14,Wednesday,6
7376,login,2024-03-16,iOS,USA,796.0,2024-03-16,Saturday,3
17907,app_open,2024-05-11,Android,USA,78.0,2024-05-11,Saturday,1
19777,checkout,2024-03-26,Android,USA,1222.0,2024-03-26,Tuesday,7
19977,purchase,2024-04-23,Android,India,1455.0,2024-04-23,Tuesday,8
11160,purchase,2024-02-05,Web,unknown,1194.0,2024-02-05,Monday,8
15124,login,2024-05-13,Android,UK,1604.0,2024-05-13,Monday,3
17282,signup,2024-03-26,iOS,USA,1793.0,2024-03-26,Tuesday,2
11488,signup,2024-01-11,Android,USA,1086.0,2024-01-11,Thursday,2
6240,search,2024-03-27,Web,USA,1594.0,2024-03-27,Wednesday,4
11453,app_open,2024-02-13,Android,USA,1117.0,2024-02-13,Tuesday,1
11478,purchase,2024-01-06,Web,unknown,1543.0,2024-01-06,Saturday,8
13394,view_product,2024-04-22,Web,USA,661.0,2024-04-22,Monday,5
5432,search,2024-06-24,unknown,UK,249.0,2024-06-24,Monday,4
14568,purchase,2024-05-14,Web,India,983.0,2024-05-14,Tuesday,8
15178,add_to_cart,2024-05-09,iOS,USA,1432.0,2024-05-09,Thursday,6
18660,checkout,2024-06-10,Android,USA,1393.0,2024-06-10,Monday,7
1302,checkout,2024-06-11,Android,unknown,438.0,2024-06-11,Tuesday,7
